       18,       17, -10.3351535797119    ,  121.068946838379
       18,        3, -6.17630577087402    ,  74.6771469116211
       15,       15,  13.8895075321198    , -150.916154235601
       15,       16, -10.0930805206299    ,  105.416618347168
       15,       14, -3.79642701148987    ,  45.7680358886719
        9,        9,  3.33594369888306    , -66.5839569270611
        9,       39, -1.59744417667389    ,  39.9361000061035
        9,        8, -1.73849952220917    ,  27.4380569458008
        7,        7,  25.8205480575562    , -323.899632446468
        7,        6, -7.05882358551025    ,  108.235290527344
        7,        8, -18.7617244720459    ,  215.759841918945
        1,        1,  3.65450131893158    , -63.3675254881382
        1,       39, -1.59744417667389    ,  39.9361000061035
        1,        2, -2.05705714225769    ,  24.1557254791260
        5,        5,  40.6207556724548    , -548.843839207664
        5,        6, -29.4117641448975    ,  382.352935791016
        5,        4, -4.86381340026855    ,  77.8210144042969
        5,        8, -6.34517812728882    ,  88.8324890136719
        6,        6,  46.8057413101196    , -646.447118936107
        6,       31, -0.00000000000000    ,  37.3831748962402
        6,       11, -10.3351535797119    ,  121.068946838379
        6,        7, -7.05882358551025    ,  108.235290527344
        6,        5, -29.4117641448975    ,  382.352935791016
        4,        4,  12.4344408512115    , -200.981104455888
        4,        5, -4.86381340026855    ,  77.8210144042969
        4,       14, -4.71586847305298    ,  76.6328659057617
        4,        3, -2.85475897789001    ,  46.7741241455078
       17,       17,  23.4373135566711    , -289.922809958458
       17,       16, -8.78293609619141    ,  111.668762207031
       17,       27, -4.31922388076782    ,  57.4789009094238
       17,       18, -10.3351535797119    ,  121.068946838379
        8,        8,  26.8454021215439    , -331.727387879044
        8,        9, -1.73849952220917    ,  27.4380569458008
        8,        7, -18.7617244720459    ,  215.759841918945
        8,        5, -6.34517812728882    ,  88.8324890136719
       14,       14,  17.2654569149017    , -220.292521230876
       14,       13, -8.75316143035889    ,  98.2299194335938
       14,       15, -3.79642701148987    ,  45.7680358886719
       14,        4, -4.71586847305298    ,  76.6328659057617
        3,        3,  14.6906201839447    , -186.842986099422
        3,       18, -6.17630577087402    ,  74.6771469116211
        3,        4, -2.85475897789001    ,  46.7741241455078
        3,        2, -5.65955543518066    ,  65.7379150390625
        2,        2,  64.6456935405731    , -211.870614513755
        2,       30, -0.00000000000000    ,  53.9010887145996
        2,       25, -56.9290809631348    ,  69.9414443969727
        2,        1, -2.05705714225769    ,  24.1557254791260
        2,        3, -5.65955543518066    ,  65.7379150390625
